id,type,property,isLocal,externalLink,attributionId
1,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC471567-2019-04-06%20Maccinaghio%20-%20Barcaghio%20Bergeronnette%20printaniere%20type%20flava%20iberiae.mp3,1
2,Paint,None,true,,2
3,Text,None,true,,3
4,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/KTFJBGYAVQ/XC474497-oedicn%C3%A8me%201h48.mp3,4
5,Paint,None,true,,5
6,Text,None,true,,6
7,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC434837-2018-09-15%20Sion%20Lindre%20Alouette%20lulu%20migration.mp3,7
8,Paint,None,true,,8
9,Text,None,true,,9
10,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/XC306692-2.%20Columba%20livia%20XC.MP3,10
11,Paint,None,true,,11
12,Text,None,true,,12
13,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/XGWHOCVWZE/XC462898-Willow%20Tit.mp3,13
14,Paint,None,true,,14
15,Text,None,true,,15
16,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/PJVICFDZGZ/XC352469-160917_0887%200840%20Monte%20Juliana_Pas%20Hisp%2003%20Str%20Dec.mp3,16
17,Paint,None,true,,17
18,Text,None,true,,18
19,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC183981-Lanius%20minor%20140513_027%2C%D0%A1.MP3,19
20,Paint,None,true,,20
21,Text,None,true,,21
22,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ZNHUUXHXZS/XC469620-porpor_201904_23_24_yom_0130.mp3,22
23,Paint,None,true,,23
24,Text,None,true,,24
25,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/XC414218-Columba_oenas-nom-FL%20X%20Hartely%20Woods%20UK%208May18%207.55am%20LS111620b.mp3,25
26,Paint,None,true,,26
27,Text,None,true,,27
28,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/NOJNUVZEHB/XC472506-huppe2.mp3,28
29,Paint,None,true,,29
30,Text,None,true,,30
31,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MAXHGHGOYB/XC473573-fulemule%20%28online-audio-converter.com%29.mp3,31
32,Paint,None,true,,32
33,Text,None,true,,33
34,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/XC465511-02_37XC.mp3,34
35,Paint,None,true,,35
36,Text,None,true,,36
37,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC476897-Pinson%20des%20arbres%20cris%20de%20juv%20type%20moineau.mp3,37
38,Paint,None,true,,38
39,Text,None,true,,39
40,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/XC472459-Anser%20anser_2019.04.17_18.53_01.mp3,40
41,Paint,None,true,,41
42,Text,None,true,,42
43,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC247615-asio_flammeus_honczarowska_biebrzanski_park_02.06.2015_2229.mp3,43
44,Paint,None,true,,44
45,Text,None,true,,45
46,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/YIQSVPAMDQ/XC406703-Gulirisk_0091.MP3,46
47,Paint,None,true,,47
48,Text,None,true,,48
49,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC471735-2019-04-11%20Prunete%20Lucciana%20Marouette%20poussin%20une%20pseudo%20phrase%20de%20chant.mp3,49
50,Paint,None,true,,50
51,Text,None,true,,51
52,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/GNYVMVEMZX/XC476237-kibashiri_c_190523b_sub.mp3,52
53,Paint,None,true,,53
54,Text,None,true,,54
55,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC476371-Anthus%20cervinus%20190522_006%2C%20%D0%9C.%20%D0%A1%D0%B0%D1%80%D0%BA%D0%B0%2C%20%D0%BF%D0%BE%D0%BB%D0%B5%2C%20AAA%2C%20call.MP3,55
56,Paint,None,true,,56
57,Text,None,true,,57
58,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC430981-Tetrastes%20bonasia%200603_134409%2CA.MP3,58
59,Paint,None,true,,59
60,Text,None,true,,60
61,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/XC450338-Galerida_cristata_somaliensis-FL%20ground%20c80km%20N%20of%20Marsabit%2017Nov18%208.15am%20LS112502a.mp3,61
62,Paint,None,true,,62
63,Text,None,true,,63
64,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LQCZCYNEGU/XC371750-houtsnip_leusderhei1.mp3,64
65,Paint,None,true,,65
66,Text,None,true,,66
67,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/XC331132-call4.mp3,67
68,Paint,None,true,,68
69,Text,None,true,,69
70,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC466159-Dodaars%2C%20flight%20call%2C%20190319%2C%200254%20uur.mp3,70
71,Paint,None,true,,71
72,Text,None,true,,72
73,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC458930-Bruant%20zizi%20pose%20puis%20en%20vol%20type%201%202%203.mp3,73
74,Paint,None,true,,74
75,Text,None,true,,75
76,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/XC406277-Eurasian%20Coot.mp3,76
77,Paint,None,true,,77
78,Text,None,true,,78
79,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RLRHCUIPIY/XC467085-rudzik%20M%C4%85ko%C5%82owiec%20call.mp3,79
80,Paint,None,true,,80
81,Text,None,true,,81
82,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/VFMLXNQVNW/XC451122-LS102943_Notenkraker_subsong_Wageningen_20190112_1116.mp3,82
83,Paint,None,true,,83
84,Text,None,true,,84
85,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/HOJQQPSMXK/XC459281-190226_02_LP_0905_FB.mp3,85
86,Paint,None,true,,86
87,Text,None,true,,87
88,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC383387-Rouwmees%2C%20call%2C%20RH%2C%20050817%200926%20uur.mp3,88
89,Paint,None,true,,89
90,Text,None,true,,90
91,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/CVLRXNQXVL/XC470144-sylatr_20190416_allschwil_imitatesphopho.mp3,91
92,Paint,None,true,,92
93,Text,None,true,,93
94,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC439075-180718_1051%20Vouille%CC%81%20BD%20jeune%20autour.mp3,94
95,Paint,None,true,,95
96,Text,None,true,,96
97,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/CJQNNUYOQE/XC469437-rc%2012%20Phylloscopus%20collybita%20edited.mp3,97
98,Paint,None,true,,98
99,Text,None,true,,99
100,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC340645-Tichodroma%20muraria%20161012_002-1%2C%D0%BB%D0%BE%D0%B2%2CC.MP3,100
101,Paint,None,true,,101
102,Text,None,true,,102
103,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC454315-GreatGreyShrike_India_123018_song.mp3,103
104,Paint,None,true,,104
105,Text,None,true,,105
106,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC430910-Cuculus%20canorus%200602_104538%2CA%20female.MP3,106
107,Paint,None,true,,107
108,Text,None,true,,108
109,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/TWAAJJHMEH/XC307305-Tern%20Whiskered_Vaalkop_151231_21_A.mp3,109
110,Paint,None,true,,110
111,Text,None,true,,111
112,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC370825-Netta%20rufina%20L-170414_002%2C%D0%9C%D0%B0%D0%BD%D1%8B%D1%87%2C%D1%82%D1%80%D0%BE%D1%81%D1%82%D0%BD%2C%D1%83%D1%82%D1%80%2C6.MP3,112
113,Paint,None,true,,113
114,Text,None,true,,114
115,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/QERMVZCPVV/XC473550-video-1557646678.mp3,115
116,Paint,None,true,,116
117,Text,None,true,,117
118,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/XC416517-Red%20Kite.mp3,118
119,Paint,None,true,,119
120,Text,None,true,,120
121,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC472022-2019-04-16%20MAccinagio%20Becassine%20des%20marais%20cris%20d%20envol.mp3,121
122,Paint,None,true,,122
123,Text,None,true,,123
124,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/XC331085-call6.mp3,124
125,Paint,None,true,,125
126,Text,None,true,,126
127,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC469801-Cetti%27s%20Zanger%2C%20zang%2C%20Zuidstrang%2C%20290419%2C%200542%20uur.mp3,127
128,Paint,None,true,,128
129,Text,None,true,,129
130,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RLRHCUIPIY/XC477344-dom%20dziwny.mp3,130
131,Paint,None,true,,131
132,Text,None,true,,132
133,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/GVYPKAYRMJ/XC432092-DM670224.MP3,133
134,Paint,None,true,,134
135,Text,None,true,,135
136,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/HSMUVFTOPF/XC475436-Coal%20Tit_North%20Sikkim_190315_1542.mp3,136
137,Paint,None,true,,137
138,Text,None,true,,138
139,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/WMOBQSLHWA/XC471481-Shoveler2.mp3,139
140,Paint,None,true,,140
141,Text,None,true,,141
142,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC432038-Bucephala%20clangula%20180527_001%2C%20%D1%80.%20%D0%9D%D0%B0%D0%BD%D0%BF%D1%91%D1%85%20%D0%B7%D0%B2%D1%83%D0%BA%2C%20%D0%BB%D0%BE%D0%B2%20%D1%81%D1%83%D1%82%D0%BA%D0%B8%2CA.MP3,142
143,Paint,None,true,,143
144,Text,None,true,,144
145,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC431093-Mergus%20serrator%20180604_013%2C%20B%20call.MP3,145
146,Paint,None,true,,146
147,Text,None,true,,147
148,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/XC435523-180917_01_07_37m.mp3,148
149,Paint,None,true,,149
150,Text,None,true,,150
151,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MKMYSJQLTB/XC469942-Pirol_190501_0093.mp3,151
152,Paint,None,true,,152
153,Text,None,true,,153
154,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC424328-Skrattm%C3%A5s_03.mp3,154
155,Paint,None,true,,155
156,Text,None,true,,156
157,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/DREKKBLICT/XC426176-Grasshopper%20Warbler%20July%202018%20Meijendel%20VvdS.mp3,157
158,Paint,None,true,,158
159,Text,None,true,,159
160,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC299966-LS_50717%20Squacco%20Heron%20call%20A.mp3,160
161,Paint,None,true,,161
162,Text,None,true,,162
163,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC440672-Storskrake_02.mp3,163
164,Paint,None,true,,164
165,Text,None,true,,165
166,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RFGQDPLDEC/XC451138-Skj%C3%A6re%209%20XC%20H%C3%B8sbj%C3%B8r%20Elias%20A.%20Ryberg%2012.01.%202019%20%2013.21.06%20MIXPRE-274.mp3,166
167,Paint,None,true,,167
168,Text,None,true,,168
169,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/OTVUCEGYZN/XC477177-Kruisbek%20Ameland%20221013.mp3,169
170,Paint,None,true,,170
171,Text,None,true,,171
172,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/THHNKSHUMO/XC410418-358%20Milan%20noir%20Artiguelouve%2010%20avril%2018.mp3,172
173,Paint,None,true,,173
174,Text,None,true,,174
175,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/DTZLNOCPHK/XC464577-Chalons%20Bihoreau.mp3,175
176,Paint,None,true,,176
177,Text,None,true,,177
178,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/DREKKBLICT/XC432607-Draaihals%20alarm%20Meijendel%2029082018%20VvdS.mp3,178
179,Paint,None,true,,179
180,Text,None,true,,180
181,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC383815-Woudaap%2C%20alarmerend%2C%20RH%2C%20060817%200400%20uur.mp3,181
182,Paint,None,true,,182
183,Text,None,true,,183
184,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/NCKVRGEJTE/XC440000-DotterelsLS3IoSq29Sep18.mp3,184
185,Paint,None,true,,185
186,Text,None,true,,186
187,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/QIUOHGLLRX/XC473761-MVI_0489.mp3,187
188,Paint,None,true,,188
189,Text,None,true,,189
190,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC477331-kraska%20%283%29.mp3,190
191,Paint,None,true,,191
192,Text,None,true,,192
193,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC474041-Tadorne%20de%20Belon%20cris%20de%20vol%20%2B.mp3,193
194,Paint,None,true,,194
195,Text,None,true,,195
196,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC120884-Black-crested%20Tit-Tyrant2013-1-25-1.mp3,196
197,Paint,None,true,,197
198,Text,None,true,,198
199,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/YSDNMROVID/XC341267-218_circya_varoitus2_Suomi_Kinnula_2012-06-20.mp3,199
200,Paint,None,true,,200
201,Text,None,true,,201
202,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC454200-190128-175416galinhaagua.mp3,202
203,Paint,None,true,,203
204,Text,None,true,,204
205,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/XC372547-Northern%20Wheatear%2C%2027.05.%2C%20call.mp3,205
206,Paint,None,true,,206
207,Text,None,true,,207
208,Sound,None,false,,208
209,Paint,None,true,,209
210,Text,None,true,,210
211,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC365475-Glareola%20nordmanni%20170416_001%2C%D1%83%D1%82%D1%80%D0%BE%2CC.MP3,211
212,Paint,None,true,,212
213,Text,None,true,,213
214,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/NOJNUVZEHB/XC464270-Courlis%20cendr%C3%A9%20Auvers.mp3,214
215,Paint,None,true,,215
216,Text,None,true,,216
217,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/XC382666-Common%20Tern%2009.08.%2C%20flight%20call%20ad.%2C%20Cdc%2C%20VD.mp3,217
218,Paint,None,true,,218
219,Text,None,true,,219
220,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC447432-Grive%20draine%20cri%20de%20vol.mp3,220
221,Paint,None,true,,221
222,Text,None,true,,222
223,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC374830-aythya_fuligula_lewsze_podlaskie_09.06.2017_2108.mp3,223
224,Paint,None,true,,224
225,Text,None,true,,225
226,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC462970-Pic%20cendre%202%20chants.mp3,226
227,Paint,None,true,,227
228,Text,None,true,,228
229,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ASHRYAZILA/XC473716-caper%20call%20and%20song.mp3,229
230,Paint,None,true,,230
231,Text,None,true,,231
232,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC182529-Circus%20macrourus%200428_164114%2CA%2Cmale.MP3,232
233,Paint,None,true,,233
234,Text,None,true,,234
235,Sound,None,false,,235
236,Paint,None,true,,236
237,Text,None,true,,237
238,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC467673-Spillkr%C3%A5ka_18.mp3,238
239,Paint,None,true,,239
240,Text,None,true,,240
241,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/OQZFKFTAKD/XC428978-DROSSELROHRS%C3%84NGER%2C%20Rufe%20als%20%C3%9Cbergang%20zum%20Gesang%20%20%20%204.05.2018%20%20Finning%2C%20M.W.%20%20%206_28VOC_180504-6051%20%20Ausschn.%201%20%20%20gek.%20%20g%C3%BClt..mp3,241
242,Paint,None,true,,242
243,Text,None,true,,243
244,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RLRHCUIPIY/XC474491-szpak%20%C5%BCebranie%20m%C5%82odego.mp3,244
245,Paint,None,true,,245
246,Text,None,true,,246
247,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/XC454599-ANACRE010219-T013%20%282%29.mp3,247
248,Paint,None,true,,248
249,Text,None,true,,249
250,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC345697-Orlik_krzykliwy_Aquila_pomarina_Poland_Jarek_Matusiak_20160418_02_2.mp3,250
251,Paint,None,true,,251
252,Text,None,true,,252
253,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC471822-2019-04-13%20Maccinagio%20Chardonneret%20elegant%20envol%20%2B.mp3,253
254,Paint,None,true,,254
255,Text,None,true,,255
256,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC433719-circus%20pygargus%2025%20mina%20de%20las%20cruces%2006-04-2017.mp3,256
257,Paint,None,true,,257
258,Text,None,true,,258
259,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC468673-Goudplevier%2C%20flight%20call%2C%20260219%2C%202204%20uur.mp3,259
260,Paint,None,true,,260
261,Text,None,true,,261
262,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ROPPXDGZJF/XC448267-WS330117.mp3,262
263,Paint,None,true,,263
264,Text,None,true,,264
265,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/CGRIFXISGE/XC461980-CORONE-Pivoines-20190316-1204.mp3,265
266,Paint,None,true,,266
267,Text,None,true,,267
268,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/XC428929-Ficedula%20hypoleuca_call_2017.09.09_15.11_01_Briteiros.mp3,268
269,Paint,None,true,,269
270,Text,None,true,,270
271,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/WNLIDKJKXT/XC464278-Otus%20scops%20female%2009_04_2018.mp3,271
272,Paint,None,true,,272
273,Text,None,true,,273
274,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/HRYIVDQHBC/XC428404-CommonKing_221017730AM.mp3,274
275,Paint,None,true,,275
276,Text,None,true,,276
277,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/XC314863-call3.mp3,277
