id,type,property,isLocal,externalLink,attributionId
278,Paint,None,true,,278
279,Text,None,true,,279
280,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RLRHCUIPIY/XC470861-jarz%C4%99batka%20alarm%20Polanica.mp3,280
281,Paint,None,true,,281
282,Text,None,true,,282
283,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC281489-368%206%20Snor%206%20Roep.mp3,283
284,Paint,None,true,,284
285,Text,None,true,,285
286,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC367950-Melanocorypha%20calandra%2C%200413_091331%2CAAA.MP3,286
287,Paint,None,true,,287
288,Text,None,true,,288
289,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC476607-kuropatwy%20%282%29.mp3,289
290,Paint,None,true,,290
291,Text,None,true,,291
292,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC462386-PAS%20Rale%20d%20eau%20nocmig%202%20%2B%2B.mp3,292
293,Paint,None,true,,293
294,Text,None,true,,294
295,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/HMBDEWEZVS/XC440467-Mooibank%2027.10.2018.mp3,295
296,Paint,None,true,,296
297,Text,None,true,,297
298,Sound,None,false,,298
299,Paint,None,true,,299
300,Text,None,true,,300
301,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/OIRPLEZESB/XC447471-H%C3%A9rons%20c.mp3,301
302,Paint,None,true,,302
303,Text,None,true,,303
304,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC243593-Kazarka_rdzawa_Tadorna_ferruginea_Poland_Jarek_Matusiak_20150516_11ed.mp3,304
305,Paint,None,true,,305
306,Text,None,true,,306
307,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/XC408645-Falco_peregrinus_anatum-FL%20flight%20Big%20Sur%20coast--Sea-lion%20Beach%2018May15%208.55am%20LS116478a.mp3,307
308,Paint,None,true,,308
309,Text,None,true,,309
310,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC467244-S%C3%A5ngl%C3%A4rka_04.mp3,310
311,Paint,None,true,,311
312,Text,None,true,,312
313,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ZAYRKGLCPE/XC447544-Na%CC%88ktergal%20najjs.mp3,313
314,Paint,None,true,,314
315,Text,None,true,,315
316,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/VKPKAFSATU/XC437464-Ringdrossel_Siebensteinkopf_CZ_180930_06.mp3,316
317,Paint,None,true,,317
318,Text,None,true,,318
319,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC392793-P%C5%82ochacz%20halny%20Prunella_collaris_Jarek_Matusiak_20170508_19.mp3,319
320,Paint,None,true,,320
321,Text,None,true,,321
322,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/UXGZWVYDFE/XC139100-2004062101%20Buteo%20lagopus%20A_F%20Deroussen.mp3,322
323,Paint,None,true,,323
324,Text,None,true,,324
325,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC472071-2019-04-16%20MAccinagio%20Alouette%20calandrelle%20envol%202%20types%20de%20cris.mp3,325
326,Paint,None,true,,326
327,Text,None,true,,327
328,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC459727-uraw_Grus_grus_Poland_Jarek_Matusiak_024.mp3,328
329,Paint,None,true,,329
330,Text,None,true,,330
331,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC448252--Gr%C3%B6ng%C3%B6ling-s%C3%A5ng-K%C3%A4lledalen%2C%20Fr%C3%B6storp%20Tibro%20Vg-%282017-05-03%2018.43%29-LS140676.mp3,331
332,Paint,None,true,,332
333,Text,None,true,,333
334,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC322883-LS_52140%20Greater%20Scaup%20flight%20call%20B.mp3,334
335,Paint,None,true,,335
336,Text,None,true,,336
337,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/EJIITXAJNY/XC445108-Appelvink%20181014%20Nolse%20duinen%20bis.mp3,337
338,Paint,None,true,,338
339,Text,None,true,,339
340,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/HMNMDPLOSM/XC433404-roerdomp2.mp3,340
341,Paint,None,true,,341
342,Text,None,true,,342
343,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC454433-190130-144317gaivotaasaescura.mp3,343
344,Paint,None,true,,344
345,Text,None,true,,345
346,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC423911-Hirondelle%20rousseline%20cris.mp3,346
347,Paint,None,true,,347
348,Text,None,true,,348
349,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC300350-LS_59697%20Olivaceous%20warbler%20call%20A.mp3,349
350,Paint,None,true,,350
351,Text,None,true,,351
352,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/XC428217-Sylvia%20communis_song_2018.07.08_09.47_01_Santo%20Andr%C3%A9.mp3,352
353,Paint,None,true,,353
354,Text,None,true,,354
355,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ILUHRFXDNU/XC475975-Roitelet%20triple%20bandeau%20song%20demoiselle%20may%2012%201138.mp3,355
356,Paint,None,true,,356
357,Text,None,true,,357
358,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/CGAL10h20m03s13aug2010.mp3,358
359,Paint,None,true,,359
360,Text,None,true,,360
361,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/JDRYGURKUC/XC470443-Coturnix%20coturnix%20%28Tenerife%29%20-%20Los%20Rodeos%20%28La%20Laguna%29.mp3,361
362,Paint,None,true,,362
363,Text,None,true,,363
364,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/XC187986-Alpine%20Swift.mp3,364
365,Paint,None,true,,365
366,Text,None,true,,366
367,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/HVBWFBBDKO/XC467910-rondine%20montana_DR0000_3471.mp3,367
368,Paint,None,true,,368
369,Text,None,true,,369
370,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC474511-190504-200647corujadomato.mp3,370
371,Paint,None,true,,371
372,Text,None,true,,372
373,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC278381-Great%20White%20Pelican2014-12-27-1t.mp3,373
374,Paint,None,true,,374
375,Text,None,true,,375
376,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC433679-rts%C3%A5ngare_05.mp3,376
377,Paint,None,true,,377
378,Text,None,true,,378
379,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC422561-Rousserolle%20verderolle%20chant%203.mp3,379
380,Paint,None,true,,380
381,Text,None,true,,381
382,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC285370-wiergotek_polny_Anthus_campestris_Poland_Jarek_Matusiak_20150618_06.mp3,382
383,Paint,None,true,,383
384,Text,None,true,,384
385,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/PKWMZIRVUO/veldrietzangerroepLakeBilikol-4-05-2009-LS100449.mp3,385
386,Paint,None,true,,386
387,Text,None,true,,387
388,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/XC461896-2019.02.18_08.55_01.mp3,388
389,Paint,None,true,,389
390,Text,None,true,,390
391,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/CVLRXNQXVL/XC471321-Hausrotschwanz%20Rotbauch%20Satteins%20%202019-05-07%20%283a%29%20bearbeitet%20highpass2000.mp3,391
392,Paint,None,true,,392
393,Text,None,true,,393
394,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/AYKHDFBYIH/XC447523-Goldcrest%20singing%20very%20good%202016%2004%2030%20Holland%20Park_1027_short.mp3,394
395,Paint,None,true,,395
396,Text,None,true,,396
397,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC462607-Moineau%20friquet%20cris%20de%20vol%20%2B.mp3,397
398,Paint,None,true,,398
399,Text,None,true,,399
400,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/KZRPVQHUXN/XC343485-White%20Stork.mp3,400
401,Paint,None,true,,401
402,Text,None,true,,402
403,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC434118-Gr%C3%B6nsiska_05.mp3,403
404,Paint,None,true,,404
405,Text,None,true,,405
406,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC385928-combattant%20varie%20vol%20u.mp3,406
407,Paint,None,true,,407
408,Text,None,true,,408
409,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC462141-Grive%20litorne%20cris%20de%20vol%20%2B%20sature.mp3,409
410,Paint,None,true,,410
411,Text,None,true,,411
412,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC423395-Mindre%20strandpipare_02.mp3,412
413,Paint,None,true,,413
414,Text,None,true,,414
415,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/XC425959-1.3%20Numenius%20phaeopus%20XC.MP3,415
416,Paint,None,true,,416
417,Text,None,true,,417
418,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC467793-190416-192635verdilhao.mp3,418
419,Paint,None,true,,419
420,Text,None,true,,420
421,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/FVNPWGEQCT/XC445707-GWFG_elgasi_12-6-18_ColusaWR_COL_1207.mp3,421
422,Paint,None,true,,422
423,Text,None,true,,423
424,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC270361-Falco%20vespertinus%20150624_026%2CB.MP3,424
425,Paint,None,true,,425
426,Text,None,true,,426
427,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LQCZCYNEGU/XC372132-kleinst_waterhoen_waverhoek2b.mp3,427
428,Paint,None,true,,428
429,Text,None,true,,429
430,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/XC465944-Columba%20palumbus_2018.06.18_09.21_01.mp3,430
431,Paint,None,true,,431
432,Text,None,true,,432
433,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC378672-crecerellette%20male%20cris%20pose.mp3,433
434,Paint,None,true,,434
435,Text,None,true,,435
436,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/CDPSJSQTQZ/XC439724-Karmingimpel%20%20180511%20Dahmesh.mp3,436
437,Paint,None,true,,437
438,Text,None,true,,438
439,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LCSITXRCXL/XC443568-House%20martin%20call.mp3,439
440,Paint,None,true,,440
441,Text,None,true,,441
442,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/XC281451-pernis%20apivorus%20150904013.mp3,442
443,Paint,None,true,,443
444,Text,None,true,,444
445,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/URREFGVMYF/XC422272-180625_0766-ampl-noise-red-cut.mp3,445
446,Paint,None,true,,446
447,Text,None,true,,447
448,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC185091-Calidris%20minuta%20140508_038%2CAA4%2B.MP3,448
449,Paint,None,true,,449
450,Text,None,true,,450
451,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/GVVNEJJEGA/XC371871-MERL_2017-04-28_Forestvale_Cemetery_Helena_MT_1731%282%29.mp3,451
452,Paint,None,true,,452
453,Text,None,true,,453
454,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/OTVUCEGYZN/XC476971-boomklever%20zang%202%20NHD%20130314.mp3,454
455,Paint,None,true,,455
456,Text,None,true,,456
457,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/XC419544-Buteo%20buteo_call_2016.03.24.mp3,457
458,Paint,None,true,,458
459,Text,None,true,,459
460,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MKMYSJQLTB/XC474434-Waldohreule_Balz_190513_0103.mp3,460
461,Paint,None,true,,461
462,Text,None,true,,462
463,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/XC314853-call4.mp3,463
464,Paint,None,true,,464
465,Text,None,true,,465
466,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/XC416250-Bonelli.mp3,466
467,Paint,None,true,,467
468,Text,None,true,,468
469,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC475494-LS102489%20Kluut%20call%20flight%20A.mp3,469
470,Paint,None,true,,470
471,Text,None,true,,471
472,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/AYKHDFBYIH/XC447370-Water%20Pipit%20call%20good%202018%2001%2012%20Rainham%20Marshes%20RSPB_173_short.mp3,472
473,Paint,None,true,,473
474,Text,None,true,,474
475,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/AYKHDFBYIH/XC432138-Bee-eater%20call%20very%20good%202018%2008%2024%20Xabia%2C%20Spain_684_cropped.mp3,475
476,Paint,None,true,,476
477,Text,None,true,,477
478,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC417660-ibis%20falcinelle%20cris%20au%20nid.mp3,478
479,Paint,None,true,,479
480,Text,None,true,,480
481,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/RLRHCUIPIY/XC473567-krzy%C5%BC%C3%B3wka%20call%20Suble.mp3,481
482,Paint,None,true,,482
483,Text,None,true,,483
484,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC338808-himantopus%20himantopus%2023%20salinas%20de%20bonanza%2007-08-2016.mp3,484
485,Paint,None,true,,485
486,Text,None,true,,486
487,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC333848-platalea%20leucorodia%204%20salinas%20de%20bonanza%2018-06-2016.mp3,487
488,Paint,None,true,,488
489,Text,None,true,,489
490,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC240243-150505_26%20%282%29.mp3,490
491,Paint,None,true,,491
492,Text,None,true,,492
493,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/GINFPHXOLL/XC477119-tureluur%2023-5-2019%2023h00.mp3,493
494,Paint,None,true,,494
495,Text,None,true,,495
496,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ISAHXGIBUK/XC472374-PRmin%20dosolo%2010%20may%2019%20%28online-audio-converter.com%29.mp3,496
497,Paint,None,true,,497
498,Text,None,true,,498
499,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/XC468777-Phoenicurus_phoenicurus_nom-FL%20X%20songTerelj%209Jun17%206.10am%20LS112286a.mp3,499
500,Paint,None,true,,500
501,Text,None,true,,501
502,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC448551-Havs%C3%B6rn_05.mp3,502
503,Paint,None,true,,503
504,Text,None,true,,504
505,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC418288-Pie%20grieche%20a%20tete%20rousse%20cris%20d%20excitation%203.mp3,505
506,Paint,None,true,,506
507,Text,None,true,,507
508,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/XC470409-kolk0543.mp3,508
509,Paint,None,true,,509
510,Text,None,true,,510
511,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/INCBVJJLBJ/XC465453-Default%20Project.mp3,511
512,Paint,None,true,,512
513,Text,None,true,,513
514,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/PNAUXLTARQ/XC440447-Bergl%C3%A4rkaBus%C3%B6rkort.mp3,514
515,Paint,None,true,,515
516,Text,None,true,,516
517,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/XC429513-Tringa_stagnatilis-FL%20calls%20LakeManyaraNP%2031Oct17%2010.22am%20LS113728b.mp3,517
518,Paint,None,true,,518
519,Text,None,true,,519
520,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC414885-Slaguggla_10.mp3,520
521,Paint,None,true,,521
522,Text,None,true,,522
523,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/YNCBADHITP/XC414618-2018-03-27_0153_Flussregenpfeifer-Rufe_id2958908_1575_r5_xeno-canto.mp3,523
524,Paint,None,true,,524
525,Text,None,true,,525
526,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC184905-Vanellus%20leucurus%200508_081510%2CAA%2B.MP3,526
527,Paint,None,true,,527
528,Text,None,true,,528
529,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC401998-Pluszcz%20podlot%20cinclus_cinclus_Poland_Jarek_Matusiak20170628_03.mp3,529
530,Paint,None,true,,530
531,Text,None,true,,531
532,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC449729--Sk%C3%A4ggmes-lockl%C3%A4te-T%C3%A5kern%20%C3%96g-%282018-02-24%2011.08%29-LS142755.mp3,532
533,Paint,None,true,,533
534,Text,None,true,,534
535,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/YSDNMROVID/XC348015-761_ficalb_varoitus2_Puola_Bialowieza_2011-05-21.mp3,535
536,Paint,None,true,,536
537,Text,None,true,,537
538,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC430548-Tornfalk_03.mp3,538
539,Paint,None,true,,539
540,Text,None,true,,540
541,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC471906-2019-04-14%20Barcaggio%20Fuligule%20nyroca%20cris%20de%20vol%20%2B.mp3,541
542,Paint,None,true,,542
543,Text,None,true,,543
544,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/PJVICFDZGZ/XC375157-170519_1006%201000%20Eittinger%20Weiher_Cisne%20aborted%20take%20off.mp3,544
545,Paint,None,true,,545
546,Text,None,true,,546
547,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/XC461532-2019.03.12_11.42_01.mp3,547
548,Paint,None,true,,548
549,Text,None,true,,549
550,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/XC331077-call1.mp3,550
551,Paint,None,true,,551
552,Text,None,true,,552
553,Sound,None,false,http://www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC398140-LS106944%20Spotted%20Flycatcher%20call%20B.mp3,553
554,Paint,None,true,,554
555,Text,None,true,,555
