id,code,nameLat,regnum,phylum,classis,ordo,familia,genus,species,viewedTimestamp
1,motacilla_flava,Motacilla flava,Animalia,,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla flava,0
2,burhinus_oedicnemus,Burhinus oedicnemus,Animalia,,Aves,Charadriiformes,Burhinidae,Burhinus,Burhinus oedicnemus,0
3,lullula_arborea,Lullula arborea,Animalia,,Aves,Passeriformes,Alaudidae,Lullula,Lullula arborea,0
4,columba_livia,Columba livia,Animalia,,Aves,Columbiformes,Columbidae,Columba,Columba livia,0
5,parus_montanus,Parus montanus,Animalia,,Aves,Passeriformes,Paridae,Parus,Parus montanus,0
6,passer_hispaniolensis,Passer hispaniolensis,Animalia,,Aves,Passeriformes,Passeridae,Passer,Passer hispaniolensis,0
7,lanius_minor,Lanius minor,Animalia,,Aves,Passeriformes,Laniidae,Lanius,Lanius minor,0
8,porzana_porzana,Porzana porzana,Animalia,,Aves,Gruiformes,Rallidae,Porzana,Porzana porzana,0
9,columba_oenas,Columba oenas,Animalia,,Aves,Columbiformes,Columbidae,Columba,Columba oenas,0
10,upupa_epops,Upupa epops,Animalia,,Aves,Bucerotiformes,Upupidae,Upupa,Upupa epops,0
11,luscinia_megarhynchos,Luscinia megarhynchos,Animalia,,Aves,Passeriformes,Muscicapidae,Luscinia,Luscinia megarhynchos,0
12,luscinia_svecica,Luscinia svecica,Animalia,,Aves,Passeriformes,Muscicapidae,Luscinia,Luscinia svecica,0
13,fringilla_coelebs,Fringilla coelebs,Animalia,,Aves,Passeriformes,Fringillidae,Fringilla,Fringilla coelebs,0
14,anser_anser,Anser anser,Animalia,,Aves,Anseriformes,Anatidae,Anser,Anser anser,0
15,asio_flammeus,Asio flammeus,Animalia,,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,0
16,serinus_serinus,Serinus serinus,Animalia,,Aves,Passeriformes,Fringillidae,Serinus,Serinus serinus,0
17,zapornia_parva,Zapornia parva (Porzana parva),Animalia,,Aves,Gruiformes,Rallidae,Zapornia,Zapornia parva,0
18,certhia_familiaris,Certhia familiaris,Animalia,,Aves,Passeriformes,Certhiidae,Certhia,Certhia familiaris,0
19,anthus_cervinus,Anthus cervinus,Animalia,,Aves,Passeriformes,Motacillidae,Anthus,Anthus cervinus,0
20,bonasa_bonasia,Bonasa bonasia,Animalia,,Aves,Galliformes,Phasianidae,Bonasa,Bonasa bonasia,0
21,galerida_cristata,Galerida cristata,Animalia,,Aves,Passeriformes,Alaudidae,Galerida,Galerida cristata,0
22,scolopax_rusticola,Scolopax rusticola,Animalia,,Aves,Charadriiformes,Scolopacidae,Scolopax,Scolopax rusticola,0
23,sturnus_roseus,Sturnus roseus,Animalia,,Aves,Passeriformes,Sturnidae,Pastor,Pastor roseus,0
24,tachybaptus_ruficollis,Tachybaptus ruficollis,Animalia,,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis,0
25,emberiza_cirlus,Emberiza cirlus,Animalia,,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza cirlus,0
26,fulica_atra,Fulica atra,Animalia,,Aves,Gruiformes,Rallidae,Fulica,Fulica atra,0
27,erithacus_rubecula,Erithacus rubecula,Animalia,,Aves,Passeriformes,Muscicapidae,Erithacus,Erithacus rubecula,0
28,nucifraga_caryocatactes,Nucifraga caryocatactes,Animalia,,Aves,Passeriformes,Corvidae,Nucifraga,Nucifraga caryocatactes,0
29,otis_tarda,Otis tarda,Animalia,,Aves,Otidiformes,Otididae,Otis,Otis tarda,0
30,parus_lugubris,Parus lugubris,Animalia,,Aves,Passeriformes,Paridae,Parus,Parus lugubris,0
31,sylvia_atricapilla,Sylvia atricapilla,Animalia,,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia atricapilla,0
32,accipiter_gentilis,Accipiter gentilis,Animalia,,Aves,Accipitriformes,Accipitridae,Accipiter,Accipiter gentilis,0
33,phylloscopus_collybita,Phylloscopus collybita,Animalia,,Aves,Passeriformes,Sylviidae,Phylloscopus,Phylloscopus collybita,0
34,tichodroma_muraria,Tichodroma muraria,Animalia,,Aves,Passeriformes,Sittidae,Tichodroma,Tichodroma muraria,0
35,lanius_excubitor,Lanius excubitor,Animalia,,Aves,Passeriformes,Laniidae,Lanius,Lanius excubitor,0
36,cuculus_canorus,Cuculus canorus,Animalia,,Aves,Cuculiformes,Cuculidae,Cuculus,Cuculus canorus,0
37,chlidonias_hybrida,Chlidonias hybrida,Animalia,,Aves,Charadriiformes,Laridae,Chlidonias,Chlidonias hybrida,0
38,netta_rufina,Netta rufina,Animalia,,Aves,Anseriformes,Anatidae,Netta,Netta rufina,0
39,acrocephalus_scirpaceus,Acrocephalus scirpaceus,Animalia,,Aves,Passeriformes,Sylviidae,Acrocephalus,Acrocephalus scirpaceus,0
40,milvus_milvus,Milvus milvus,Animalia,,Aves,Accipitriformes,Accipitridae,Milvus,Milvus milvus,0
41,gallinago_gallinago,Gallinago gallinago,Animalia,,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago gallinago,0
42,chlidonias_leucopterus,Chlidonias leucopterus,Animalia,,Aves,Charadriiformes,Laridae,Chlidonias,Chlidonias leucopterus,0
43,cettia_cetti,Cettia cetti,Animalia,,Aves,Passeriformes,Sylviidae,Cettia,Cettia cetti,0
44,hippolais_icterina,Hippolais icterina,Animalia,,Aves,Passeriformes,Sylviidae,Hippolais,Hippolais icterina,0
45,hirundo_rustica,Hirundo rustica,Animalia,,Aves,Passeriformes,Hirundinidae,Hirundo,Hirundo rustica,0
46,parus_ater,Parus ater,Animalia,,Aves,Passeriformes,Paridae,Parus,Parus ater,0
47,spatula_clypeata,Spatula clypeata (Anas clypeata),Animalia,,Aves,Anseriformes,Anatidae,Spatula,Spatula clypeata,0
48,bucephala_clangula,Bucephala clangula,Animalia,,Aves,Anseriformes,Anatidae,Bucephala,Bucephala clangula,0
49,mergus_serrator,Mergus serrator,Animalia,,Aves,Anseriformes,Anseriformes,Mergus,Mergus serrator,0
50,actitis_hypoleucos,Actitis hypoleucos,Animalia,,Aves,Charadriiformes,Scolopacidae,Actitis,Actitis hypoleucos,0
51,oriolus_oriolus,Oriolus oriolus,Animalia,,Aves,Passeriformes,Oriolidae,Oriolus,Oriolus oriolus,0
52,larus_ridibundus,Larus ridibundus (Chroicocephalus ridibundus),Animalia,,Aves,Charadriiformes,Laridae,Larus,Larus ridibundus,0
53,locustella_naevia,Locustella naevia,Animalia,,Aves,Passeriformes,Sylviidae,Locustella,Locustella naevia,0
54,ardeola_ralloides,Ardeola ralloides,Animalia,,Aves,Pelecaniformes,Ardeidae,Ardeola,Ardeola ralloides,0
55,mergus_merganser,Mergus merganser,Animalia,,Aves,Anseriformes,Anatidae,Mergus,Mergus merganser,0
56,pica_pica,Pica pica,Animalia,,Aves,Passeriformes,Corvidae,Pica,Pica pica,0
57,loxia_curvirostra,Loxia curvirostra,Animalia,,Aves,Passeriformes,Fringillidae,Loxia,Loxia curvirostra,0
58,milvus_migrans,Milvus migrans,Animalia,,Aves,Accipitriformes,Accipitridae,Milvus,Milvus migrans,0
59,nycticorax_nycticorax,Nycticorax nycticorax,Animalia,,Aves,Pelecaniformes,Ardeidae,Nycticorax,Nycticorax nycticorax,0
60,jynx_torquilla,Jynx torquilla,Animalia,,Aves,Piciformes,Picidae,Jynx,Jynx torquilla,0
61,ixobrychus_minutus,Ixobrychus minutus,Animalia,,Aves,Pelecaniformes,Ardeidae,Ixobrychus,Ixobrychus minutus,0
62,eudromias_morinellus,Eudromias morinellus (Charadrius morinellus),Animalia,,Aves,Charadriiformes,Charadriidae,Charadrius,Eudromias morinellus,0
63,turdus_merula,Turdus merula,Animalia,,Aves,Passeriformes,Turdidae,Turdus,Turdus merula,0
64,coracias_garrulus,Coracias garrulus,Animalia,,Aves,Coraciiformes,Coraciidae,Coracias,Coracias garrulus,0
65,tadorna_tadorna,Tadorna tadorna,Animalia,,Aves,Anseriformes,Anatidae,Tadorna,Tadorna tadorna,0
66,parus_cristatus,Parus cristatus,Animalia,,Aves,Passeriformes,Paridae,Parus,Parus cristatus,0
67,circus_cyaneus,Circus cyaneus,Animalia,,Aves,Accipitriformes,Accipitridae,Circus,Circus cyaneus,0
68,gallinula_chloropus,Gallinula chloropus,Animalia,,Aves,Gruiformes,Rallidae,Gallinula,Gallinula chloropus,0
69,oenanthe_oenanthe,Oenanthe oenanthe,Animalia,,Aves,Passeriformes,Muscicapidae,Oenanthe,Oenanthe oenanthe,0
70,carduelis_cannabina,Carduelis cannabina (Acanthis cannabina),Animalia,,Aves,Passeriformes,Fringillidae,Carduelis,Carduelis cannabina,0
71,glareola_nordmanni,Glareola nordmanni,Animalia,,Aves,Charadriiformes,Glareolidae,Glareola,Glareola nordmanni,0
72,numenius_arquata,Numenius arquata,Animalia,,Aves,Charadriiformes,Scolopacidae,Numenius,Numenius arquata,0
73,sterna_hirundo,Sterna hirundo,Animalia,,Aves,Charadriiformes,Laridae,Sterna,Sterna hirundo,0
74,turdus_viscivorus,Turdus viscivorus,Animalia,,Aves,Passeriformes,Turdidae,Turdus,Turdus viscivorus,0
75,aythya_fuligula,Aythya fuligula,Animalia,,Aves,Anseriformes,Anatidae,Aythya,Aythya fuligula,0
76,picus_canus,Picus canus,Animalia,,Aves,Piciformes,Picidae,Picus,Picus canus,0
77,tetrao_urogallus,Tetrao urogallus,Animalia,,Aves,Galliformes,Phasianidae,Tetrao,Tetrao urogallus,0
78,circus_macrourus,Circus macrourus,Animalia,,Aves,Accipitriformes,Accipitridae,Circus,Circus macrourus,0
79,sterna_nilotica,Sterna nilotica,Animalia,,Aves,Charadriiformes,Laridae,Sterna,Sterna nilotica,0
80,dryocopus_martius,Dryocopus martius,Animalia,,Aves,Piciformes,Picidae,Dryocopus,Dryocopus martius,0
81,acrocephalus_arundinaceus,Acrocephalus arundinaceus,Animalia,,Aves,Passeriformes,Sylviidae,Acrocephalus,Acrocephalus arundinaceus,0
82,sturnus_vulgaris,Sturnus vulgaris,Animalia,,Aves,Passeriformes,Sturnidae,Sturnus,Sturnus vulgaris,0
83,anas_crecca,Anas crecca,Animalia,,Aves,Anseriformes,Anatidae,Anas,Anas crecca,0
84,clanga_pomarina,Clanga pomarina (Aquila pomarina),Animalia,,Aves,Accipitriformes,Accipitridae,Clanga,Clanga pomarina,0
85,carduelis_carduelis,Carduelis carduelis,Animalia,,Aves,Passeriformes,Fringillidae,Carduelis,Carduelis carduelis,0
86,circus_pygargus,Circus pygargus,Animalia,,Aves,Accipitriformes,Accipitridae,Circus,Circus pygargus,0
87,pluvialis_apricaria,Pluvialis apricaria,Animalia,,Aves,Charadriiformes,Charadriidae,Pluvialis,Pluvialis apricaria,0
88,miliaria_calandra,Miliaria calandra (Emberiza calandra),Animalia,,Aves,Passeriformes,Emberizidae,Miliaria,Miliaria calandra,0
89,corvus_corone,Corvus corone,Animalia,,Aves,Passeriformes,Corvidae,Corvus,Corvus corone,0
90,ficedula_hypoleuca,Ficedula hypoleuca,Animalia,,Aves,Passeriformes,Muscicapidae,Ficedula,Ficedula hypoleuca,0
91,otus_scops,Otus scops,Animalia,,Aves,Strigiformes,Strigidae,Otus,Otus scops,0
92,alcedo_atthis,Alcedo atthis,Animalia,,Aves,Coraciiformes,Alcedinidae,Alcedo,Alcedo atthis,0
93,chlidonias_niger,Chlidonias niger,Animalia,,Aves,Charadriiformes,Laridae,Chlidonias,Chlidonias niger,0
94,sylvia_nisoria,Sylvia nisoria,Animalia,,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia nisoria,0
95,locustella_luscinioides,Locustella luscinioides,Animalia,,Aves,Passeriformes,Sylviidae,Locustella,Locustella luscinioides,0
96,melanocorypha_calandra,Melanocorypha calandra,Animalia,,Aves,Passeriformes,Alaudidae,Melanocorypha,Melanocorypha calandra,0
97,perdix_perdix,Perdix perdix,Animalia,,Aves,Galliformes,Phasianidae,Perdix,Perdix perdix,0
98,rallus_aquaticus,Rallus aquaticus,Animalia,,Aves,Gruiformes,Rallidae,Rallus,Rallus aquaticus,0
99,saxicola_torquatus,Saxicola torquatus,Animalia,,Aves,Passeriformes,Muscicapidae,Saxicola,Saxicola torquatus,0
100,corvus_monedula,Corvus monedula,Animalia,,Aves,Passeriformes,Corvidae,Corvus,Corvus monedula,0
101,ardea_cinerea,Ardea cinerea,Animalia,,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea cinerea,0
102,tadorna_ferruginea,Tadorna ferruginea,Animalia,,Aves,Anseriformes,Anatidae,Tadorna,Tadorna ferruginea,0
103,falco_peregrinus,Falco peregrinus,Animalia,,Aves,Falconiformes,Falconidae,Falco,Falco peregrinus,0
104,alauda_arvensis,Alauda arvensis,Animalia,,Aves,Passeriformes,Alaudidae,Alauda,Alauda arvensis,0
105,luscinia_luscinia,Luscinia luscinia,Animalia,,Aves,Passeriformes,Muscicapidae,Luscinia,Luscinia luscinia,0
106,turdus_torquatus,Turdus torquatus,Animalia,,Aves,Passeriformes,Turdidae,Turdus,Turdus torquatus,0
107,prunella_collaris,Prunella collaris,Animalia,,Aves,Passeriformes,Prunellidae,Prunella,Prunella collaris,0
108,buteo_lagopus,Buteo lagopus,Animalia,,Aves,Accipitriformes,Accipitridae,Buteo,Buteo lagopus,0
109,calandrella_brachydactyla,Calandrella brachydactyla,Animalia,,Aves,Passeriformes,Alaudidae,Calandrella,Calandrella brachydactyla,0
110,grus_grus,Grus grus,Animalia,,Aves,Gruiformes,Gruidae,Grus,Grus grus,0
111,picus_viridis,Picus viridis,Animalia,,Aves,Piciformes,Picidae,Picus,Picus viridis,0
112,aythya_marila,Aythya marila,Animalia,,Aves,Anseriformes,Anatidae,Aythya,Aythya marila,0
113,coccothraustes_coccothraustes,Coccothraustes coccothraustes,Animalia,,Aves,Passeriformes,Fringillidae,Coccothraustes,Coccothraustes coccothraustes,0
114,botaurus_stellaris,Botaurus stellaris,Animalia,,Aves,Pelecaniformes,Ardeidae,Botaurus,Botaurus stellaris,0
115,larus_michahellis,Larus michahellis,Animalia,,Aves,Charadriiformes,Laridae,Larus,Larus michahellis,0
116,hirundo_daurica,Hirundo daurica,Animalia,,Aves,Passeriformes,Hirundinidae,Hirundo,Hirundo daurica,0
117,hippolais_pallida,Hippolais pallida,Animalia,,Aves,Passeriformes,Sylviidae,Hippolais,Hippolais pallida,0
118,sylvia_communis,Sylvia communis,Animalia,,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia communis,0
119,regulus_ignicapilla,Regulus ignicapilla,Animalia,,Aves,Passeriformes,Reguliidae,Regulus,Regulus ignicapilla,0
120,circaetus_gallicus,Circaetus gallicus,Animalia,,Aves,Accipitriformes,Accipitridae,Circaetus,Circaetus gallicus,0
121,coturnix_coturnix,Coturnix coturnix,Animalia,,Aves,Galliformes,Phasianidae,Coturnix,Coturnix coturnix,0
122,tachymarptis_melba,Tachymarptis melba,Animalia,,Aves,Caprimulgiformes,Apodidae,Tachymarptis,Tachymarptis melba,0
123,hirundo_rupestris,Hirundo rupestris (Ptyonoprogne rupestris),Animalia,,Aves,Passeriformes,Hirundinidae,Hirundo,Hirundo rupestris,0
124,strix_aluco,Strix aluco,Animalia,,Aves,Strigiformes,Strigidae,Strix,Strix aluco,0
125,pelecanus_onocrotalus,Pelecanus onocrotalus,Animalia,,Aves,Pelecaniformes,Pelecanidae,Pelecanus,Pelecanus onocrotalus,0
126,sylvia_curruca,Sylvia curruca,Animalia,,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia curruca,0
127,acrocephalus_palustris,Acrocephalus palustris,Animalia,,Aves,Passeriformes,Sylviidae,Acrocephalus,Acrocephalus palustris,0
128,anthus_campestris,Anthus campestris,Animalia,,Aves,Passeriformes,Motacillidae,Anthus,Anthus campestris,0
129,acrocephalus_agricola,Acrocephalus agricola,Animalia,,Aves,Passeriformes,Sylviidae,Acrocephalus,Acrocephalus agricola,0
130,dendrocopos_major,Dendrocopos major,Animalia,,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos major,0
131,phoenicurus_ochruros,Phoenicurus ochruros,Animalia,,Aves,Passeriformes,Muscicapidae,Phoenicurus,Phoenicurus ochruros,0
132,regulus_regulus,Regulus regulus,Animalia,,Aves,Passeriformes,Reguliidae,Regulus,Regulus regulus,0
133,passer_montanus,Passer montanus,Animalia,,Aves,Passeriformes,Passeridae,Passer,Passer montanus,0
134,ciconia_ciconia,Ciconia ciconia,Animalia,,Aves,Ciconiiformes,Ciconiidae,Ciconia,Ciconia ciconia,0
135,carduelis_spinus,Carduelis spinus,Animalia,,Aves,Passeriformes,Fringillidae,Carduelis,Carduelis spinus,0
136,calidris_pugnax,Calidris pugnax (Philomachus pugnax),Animalia,,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris pugnax,0
137,turdus_pilaris,Turdus pilaris,Animalia,,Aves,Passeriformes,Turdidae,Turdus,Turdus pilaris,0
138,charadrius_dubius,Charadrius dubius,Animalia,,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius dubius,0
139,numenius_phaeopus,Numenius phaeopus,Animalia,,Aves,Charadriiformes,Scolopacidae,Numenius,Numenius phaeopus,0
140,carduelis_chloris,Carduelis chloris (Chloris chloris),Animalia,,Aves,Passeriformes,Fringillidae,Carduelis,Carduelis chloris,0
