id,code,nameLat,regnum,phylum,classis,ordo,familia,genus,species,viewedTimestamp
141,anser_albifrons,Anser albifrons,Animalia,,Aves,Anseriformes,Anatidae,Anser,Anser albifrons,0
142,falco_vespertinus,Falco vespertinus,Animalia,,Aves,Falconiformes,Falconidae,Falco,Falco vespertinus,0
143,zapornia_pusilla,Zapornia pusilla (Porzana pusilla),Animalia,,Aves,Gruiformes,Rallidae,Zapornia,Zapornia pusilla,0
144,columba_palumbus,Columba palumbus,Animalia,,Aves,Columbiformes,Columbidae,Columba,Columba palumbus,0
145,falco_naumanni,Falco naumanni,Animalia,,Aves,Falconiformes,Falconidae,Falco,Falco naumanni,0
146,carpodacus_erythrinus,Carpodacus erythrinus,Animalia,,Aves,Passeriformes,Fringillidae,Carpodacus,Carpodacus erythrina,0
147,delichon_urbicum,Delichon urbicum,Animalia,,Aves,Passeriformes,Hirundinidae,Delichon,Delichon urbicum,0
148,pernis_apivorus,Pernis apivorus,Animalia,,Aves,Accipitriformes,Accipitridae,Pernis,Pernis apivorus,0
149,lanius_collurio,Lanius collurio,Animalia,,Aves,Passeriformes,Laniidae,Lanius,Lanius collurio,0
150,calidris_minuta,Calidris minuta,Animalia,,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris minuta,0
151,falco_columbarius,Falco columbarius,Animalia,,Aves,Falconiformes,Falconidae,Falco,Falco columbarius,0
152,sitta_europaea,Sitta europaea,Animalia,,Aves,Passeriformes,Sittidae,Sitta,Sitta europaea,0
153,buteo_buteo,Buteo buteo,Animalia,,Aves,Accipitriformes,Accipitridae,Buteo,Buteo buteo,0
154,asio_otus,Asio otus,Animalia,,Aves,Strigiformes,Strigidae,Asio,Asio otus,0
155,buteo_rufinus,Buteo rufinus,Animalia,,Aves,Accipitriformes,Accipitridae,Buteo,Buteo rufinus,0
156,phylloscopus_bonelli,Phylloscopus bonelli,Animalia,,Aves,Passeriformes,Sylviidae,Phylloscopus,Phylloscopus bonelli,0
157,recurvirostra_avosetta,Recurvirostra avosetta,Animalia,,Aves,Charadriiformes,Recurvirostridae,Recurvirostra,Recurvirostra avosetta,0
158,anthus_spinoletta,Anthus spinoletta,Animalia,,Aves,Passeriformes,Motacillidae,Anthus,Anthus spinoletta,0
159,merops_apiaster,Merops apiaster,Animalia,,Aves,Coraciiformes,Meropidae,Merops,Merops apiaster,0
160,plegadis_falcinellus,Plegadis falcinellus,Animalia,,Aves,Pelecaniformes,Threskiornithidae,Plegadis,Plegadis falcinellus,0
161,anas_platyrhynchos,Anas platyrhynchos,Animalia,,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,0
162,himantopus_himantopus,Himantopus himantopus,Animalia,,Aves,Charadriiformes,Recurvirostridae,Himantopus,Himantopus himantopus,0
163,platalea_leucorodia,Platalea leucorodia,Animalia,,Aves,Pelecaniformes,Threskiornithidae,Platalea,Platalea leucorodia,0
164,clanga_clanga,Clanga clanga (Aquila clanga),Animalia,,Aves,Accipitriformes,Accipitridae,Clanga,Clanga clanga,0
165,tringa_totanus,Tringa totanus,Animalia,,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa totanus,0
166,dryobates_minor,Dryobates minor (Dendrocopos minor),Animalia,,Aves,Piciformes,Picidae,Dryobates,Dryobates minor,0
167,phoenicurus_phoenicurus,Phoenicurus phoenicurus,Animalia,,Aves,Passeriformes,Muscicapidae,Phoenicurus,Phoenicurus phoenicurus,0
168,haliaeetus_albicilla,Haliaeetus albicilla,Animalia,,Aves,Accipitriformes,Accipitridae,Haliaeetus,Haliaeetus albicilla,0
169,lanius_senator,Lanius senator,Animalia,,Aves,Passeriformes,Laniidae,Lanius,Lanius senator,0
170,corvus_corax,Corvus corax,Animalia,,Aves,Passeriformes,Corvidae,Corvus,Corvus corax,0
171,garrulus_glandarius,Garrulus glandarius,Animalia,,Aves,Passeriformes,Corvidae,Garrulus,Garrulus glandarius,0
172,eremophila_alpestris,Eremophila alpestris,Animalia,,Aves,Passeriformes,Alaudidae,Eremophila,Eremophila alpestris,0
173,tringa_stagnatilis,Tringa stagnatilis,Animalia,,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa stagnatilis,0
174,strix_uralensis,Strix uralensis,Animalia,,Aves,Strigiformes,Strigidae,Strix,Strix uralensis,0
175,mareca penelope,Mareca penelope (Anas penelope),Animalia,,Aves,Anseriformes,Anatidae,Mareca,Mareca penelope,0
176,vanellus_leucurus,Vanellus leucurus,Animalia,,Aves,Charadriiformes,Charadriidae,Vanellus,Vanellus leucurus,0
177,cinclus_cinclus,Cinclus cinclus,Animalia,,Aves,Passeriformes,Cinclidae,Cinclus,Cinclus cinclus,0
178,panurus_biarmicus,Panurus biarmicus,Animalia,,Aves,Passeriformes,Timaliidae,Panuridae,Panurus biarmicus,0
179,ficedula_albicollis,Ficedula albicollis,Animalia,,Aves,Passeriformes,Muscicapidae,Ficedula,Ficedula albicollis,0
180,falco_tinnunculus,Falco tinnunculus,Animalia,,Aves,Falconiformes,Falconidae,Falco,Falco tinnunculus,0
181,aythya_nyroca,Aythya nyroca,Animalia,,Aves,Anseriformes,Anatidae,Aythya,Aythya nyroca,0
182,cygnus_olor,Cygnus olor,Animalia,,Aves,Anseriformes,Anatidae,Cygnus,Cygnus olor,0
183,certhia_brachydactyla,Certhia brachydactyla,Animalia,,Aves,Passeriformes,Certhiidae,Certhia,Certhia brachydactyla,0
184,aythya_ferina,Aythya ferina,Animalia,,Aves,Anseriformes,Anatidae,Aythya,Aythya ferina,0
185,muscicapa_striata,Muscicapa striata,Animalia,,Aves,Passeriformes,Muscicapidae,Muscicapa,Muscicapa striata,0
186,lyrurus_tetrix,Lyrurus tetrix (Tetrao tetrix),Animalia,,Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,0
187,tyto_alba,Tyto alba,Animalia,,Aves,Strigiformes,Tytonidae,Tyto,Tyto alba,0
188,limosa_limosa,Limosa limosa,Animalia,,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa limosa,0
189,cygnus_cygnus,Cygnus cygnus,Animalia,,Aves,Anseriformes,Anatidae,Cygnus,Cygnus cygnus,0
190,melanitta_fusca,Melanitta fusca,Animalia,,Aves,Anseriformes,Anatidae,Melanitta,Melanitta fusca,0
191,phalacrocorax_carbo,Phalacrocorax carbo,Animalia,,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax carbo,0
192,oenanthe_pleschanka,Oenanthe pleschanka,Animalia,,Aves,Passeriformes,Muscicapidae,Oenanthe,Oenanthe pleschanka,0
193,ardea_purpurea,Ardea purpurea,Animalia,,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea purpurea,0
194,accipiter_nisus,Accipiter nisus,Animalia,,Aves,Accipitriformes,Accipitridae,Accipiter,Accipiter nisus,0
195,podiceps_grisegena,Podiceps grisegena,Animalia,,Aves,Podicipediformes,Podicipedidae,Podiceps,Podiceps grisegena,0
196,larus_melanocephalus,Larus melanocephalus,Animalia,,Aves,Charadriiformes,Laridae,Larus,Larus melanocephalus,0
197,larus_cachinnans,Larus cachinnans,Animalia,,Aves,Charadriiformes,Laridae,Larus,Larus cachinnans,0
198,anser_erythropus,Anser erythropus,Animalia,,Aves,Anseriformes,Anatidae,Anser,Anser erythropus,0
199,emberiza_cia,Emberiza cia,Animalia,,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza cia,0
200,caprimulgus_europaeus,Caprimulgus europaeus,Animalia,,Aves,Caprimulgiformes,Caprimulgidae,Caprimulgus,Caprimulgus europaeus,0
201,oenanthe_isabellina,Oenanthe isabellina,Animalia,,Aves,Passeriformes,Muscicapidae,Oenanthe,Oenanthe isabellina,0
202,parus_major,Parus major,Animalia,,Aves,Passeriformes,Paridae,Parus,Parus major,0
203,podiceps_nigricollis,Podiceps nigricollis,Animalia,,Aves,Podicipediformes,Podicipedidae,Podiceps,Podiceps nigricollis,0
204,mareca_strepera,Mareca strepera (Anas strepera),Animalia,,Aves,Anseriformes,Anatidae,Mareca,Mareca strepera,0
205,saxicola_rubetra,Saxicola rubetra,Animalia,,Aves,Passeriformes,Muscicapidae,Saxicola,Saxicola rubetra,0
206,sylvia_borin,Sylvia borin,Animalia,,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia borin,0
207,picoides_tridactylus,Picoides tridactylus,Animalia,,Aves,Piciformes,Picidae,Picoides,Picoides tridactylus,0
208,pyrrhula_pyrrhula,Pyrrhula pyrrhula,Animalia,,Aves,Passeriformes,Fringillidae,Pyrrhula,Pyrrhula pyrrhula,0
209,oenanthe_hispanica,Oenanthe hispanica,Animalia,,Aves,Passeriformes,Muscicapidae,Oenanthe,Oenanthe hispanica,0
210,motacilla_alba,Motacilla alba,Animalia,,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla alba,0
211,phylloscopus_sibilatrix,Phylloscopus sibilatrix,Animalia,,Aves,Passeriformes,Sylviidae,Phylloscopus,Phylloscopus sibilatrix,0
212,acrocephalus_schoenobaenus,Acrocephalus schoenobaenus,Animalia,,Aves,Passeriformes,Sylviidae,Acrocephalus,Acrocephalus schoenobaenus,0
213,egretta_garzetta,Egretta garzetta,Animalia,,Aves,Pelecaniformes,Ardeidae,Egretta,Egretta garzetta,0
214,falco_cherrug,Falco cherrug,Animalia,,Aves,Falconiformes,Falconidae,Falco,Falco cherrug,0
215,ciconia_nigra,Ciconia nigra,Animalia,,Aves,Ciconiiformes,Ciconiidae,Ciconia,Ciconia nigra,0
216,circus_aeruginosus,Circus aeruginosus,Animalia,,Aves,Accipitriformes,Accipitridae,Circus,Circus aeruginosus,0
217,athene_noctua,Athene noctua,Animalia,,Aves,Strigiformes,Strigidae,Athene,Athene noctua,0
218,aquila_heliaca,Aquila heliaca,Animalia,,Aves,Accipitriformes,Accipitridae,Aquila,Aquila heliaca,0
219,calidris_alpina,Calidris alpina,Animalia,,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris alpina,0
220,vanellus_vanellus,Vanellus vanellus,Animalia,,Aves,Charadriiformes,Charadriidae,Vanellus,Vanellus vanellus,0
221,hydroprogne_caspia,Hydroprogne caspia (Sterna caspia),Animalia,,Aves,Charadriiformes,Laridae,Hydroprogne,Hydroprogne caspia,0
222,thalasseus_sandvicensis,Thalasseus sandvicensis (Sterna sandvicensis),Animalia,,Aves,Charadriiformes,Laridae,Thalasseus,Thalasseus sandvicensis,0
223,glaucidium_passerinum,Glaucidium passerinum,Animalia,,Aves,Strigiformes,Strigidae,Glaucidium,Glaucidium passerinum,0
224,dendrocopos_syriacus,Dendrocopos syriacus,Animalia,,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos syriacus,0
225,podiceps_cristatus,Podiceps cristatus,Animalia,,Aves,Podicipediformes,Podicipedidae,Podiceps,Podiceps cristatus,0
226,aegithalos_caudatus,Aegithalos caudatus,Animalia,,Aves,Passeriformes,Aegithalidae,Aegithalos,Aegithalos caudatus,0
227,apus_apus,Apus apus,Animalia,,Aves,Caprimulgiformes,Apodidae,Apus,Apus apus,0
228,locustella_fluviatilis,Locustella fluviatilis,Animalia,,Aves,Passeriformes,Sylviidae,Locustella,Locustella fluviatilis,0
229,bombycilla_garrulus,Bombycilla garrulus,Animalia,,Aves,Passeriformes,Bombycillidae,Bombycilla,Bombycilla garrulus,0
230,dendrocopos_leucotos,Dendrocopos leucotos,Animalia,,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos leucotos,0
231,falco_subbuteo,Falco subbuteo,Animalia,,Aves,Falconiformes,Falconidae,Falco,Falco subbuteo,0
232,emberiza_schoeniclus,Emberiza schoeniclus,Animalia,,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza schoeniclus,0
233,oxyura_leucocephala,Oxyura leucocephala,Animalia,,Aves,Anseriformes,Anatidae,Oxyura,Oxyura leucocephala,0
234,streptopelia_turtur,Streptopelia turtur,Animalia,,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,0
235,parus_caeruleus,Parus caeruleus,Animalia,,Aves,Passeriformes,Paridae,Parus,Parus caeruleus,0
236,spatula_querquedula,Spatula querquedula (Anas querquedula),Animalia,,Aves,Anseriformes,Anatidae,Spatula,Spatula querquedula,0
237,leiopicus_medius,Leiopicus medius (Dendrocopos medius),Animalia,,Aves,Piciformes,Picidae,Leiopicus,Leiopicus medius,0
238,anas_acuta,Anas acuta,Animalia,,Aves,Anseriformes,Anatidae,Anas,Anas acuta,0
239,ardea_alba,Ardea alba (Casmerodius albus; Egretta alba),Animalia,,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea alba,0
240,hieraaetus_pennatus,Hieraaetus pennatus,Animalia,,Aves,Accipitriformes,Accipitridae,Hieraaetus,Hieraaetus pennatus,0
241,haematopus_ostralegus,Haematopus ostralegus,Animalia,,Aves,Charadriiformes,Haematopodidae,Haematopus,Haematopus ostralegus,0
242,turdus_philomelos,Turdus philomelos,Animalia,,Aves,Passeriformes,Turdidae,Turdus,Turdus philomelos,0
243,glareola_pratincola,Glareola pratincola,Animalia,,Aves,Charadriiformes,Glareolidae,Glareola,Glareola pratincola,0
244,tringa_ochropus,Tringa ochropus,Animalia,,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa ochropus,0
245,pandion_haliaetus,Pandion haliaetus,Animalia,,Aves,Accipitriformes,Pandionidae,Pandion,Pandion haliaetus,0
246,parus_palustris,Parus palustris,Animalia,,Aves,Passeriformes,Paridae,Parus,Parus palustris,0
247,ficedula_parva,Ficedula parva,Animalia,,Aves,Passeriformes,Muscicapidae,Ficedula,Ficedula parva,0
248,branta_ruficollis,Branta ruficollis,Animalia,,Aves,Anseriformes,Anatidae,Branta,Branta ruficollis,0
249,pelecanus_crispus,Pelecanus crispus,Animalia,,Aves,Pelecaniformes,Pelecanidae,Pelecanus,Pelecanus crispus,0
250,riparia_riparia,Riparia riparia,Animalia,,Aves,Passeriformes,Hirundinidae,Riparia,Riparia riparia,0
251,passer_domesticus,Passer domesticus,Animalia,,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,0
252,bubulcus_ibis,Bubulcus ibis,Animalia,,Aves,Pelecaniformes,Ardeidae,Bubulcus,Bubulcus ibis,0
253,accipiter_brevipes,Accipiter brevipes,Animalia,,Aves,Accipitriformes,Accipitridae,Accipiter,Accipiter brevipes,0
254,bubo_bubo,Bubo bubo,Animalia,,Aves,Strigiformes,Strigidae,Bubo,Bubo bubo,0
255,anthus_trivialis,Anthus trivialis,Animalia,,Aves,Passeriformes,Motacillidae,Anthus,Anthus trivialis,0
256,phylloscopus_trochilus,Phylloscopus trochilus,Animalia,,Aves,Passeriformes,Sylviidae,Phylloscopus,Phylloscopus trochilus,0
257,aquila_chrysaetos,Aquila chrysaetos,Animalia,,Aves,Accipitriformes,Accipitridae,Aquila,Aquila chrysaetos,0
258,troglodytes_troglodytes,Troglodytes troglodytes,Animalia,,Aves,Passeriformes,Troglodytidae,Troglodytes,Troglodytes troglodytes,0
259,corvus_frugilegus,Corvus frugilegus,Animalia,,Aves,Passeriformes,Corvidae,Corvus,Corvus frugilegus,0
260,microcarbo_pygmaeus,Microcarbo pygmaeus (Phalacrocorax pygmaeus),Animalia,,Aves,Suliformes,Phalacrocoracidae,Microcarbo,Microcarbo pygmaeus,0
261,acrocephalus_melanopogon,Acrocephalus melanopogon,Animalia,,Aves,Passeriformes,Sylviidae,Acrocephalus,Acrocephalus melanopogon,0
262,emberiza_hortulana,Emberiza hortulana,Animalia,,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza hortulana,0
263,sternula_albifrons,Sternula albifrons (Sterna albifrons),Animalia,,Aves,Charadriiformes,Laridae,Sternula,Sternula albifrons,0
264,crex_crex,Crex crex,Animalia,,Aves,Gruiformes,Rallidae,Crex,Crex crex,0
265,larus_fuscus,Larus fuscus,Animalia,,Aves,Charadriiformes,Laridae,Larus,Larus fuscus,0
266,anthus_pratensis,Anthus pratensis,Animalia,,Aves,Passeriformes,Motacillidae,Anthus,Anthus pratensis,0
267,mergellus_albellus,Mergellus albellus,Animalia,,Aves,Anseriformes,Anatidae,Mergus,Mergus albellus,0
268,motacilla_cinerea,Motacilla cinerea,Animalia,,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla cinerea,0
269,emberiza_melanocephala,Emberiza melanocephala,Animalia,,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza melanocephala,0
270,charadrius_alexandrinus,Charadrius alexandrinus,Animalia,,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius alexandrinus,0
271,streptopelia_decaocto,Streptopelia decaocto,Animalia,,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia decaocto,0
272,prunella_modularis,Prunella modularis,Animalia,,Aves,Passeriformes,Prunellidae,Prunella,Prunella modularis,0
273,monticola_saxatilis,Monticola saxatilis,Animalia,,Aves,Passeriformes,Muscicapidae,Monticola,Monticola saxatilis,0
274,remiz_pendulinus,Remiz pendulinus,Animalia,,Aves,Passeriformes,Remizidae,Remiz,Remiz pendulinus,0
275,larus_canus,Larus canus,Animalia,,Aves,Charadriiformes,Laridae,Larus,Larus canus,0
276,aegolius_funereus,Aegolius funereus,Animalia,,Aves,Strigiformes,Strigidae,Aegolius,Aegolius funereus,0
277,emberiza_citrinella,Emberiza citrinella,Animalia,,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza citrinella,0
